#transcript_id	protein_id
NM_020630.6	NP_065681.1
NM_001145851.1	NP_001139323.1
NM_001145852.1	NP_001139324.1
NM_006017.2	NP_006008.1
NM_001204402.1	NP_001191331.1
NM_002764.3	NP_002755.1
NM_004159.4	NP_004150.1
NM_148919.3	NP_683720.2
NM_002810.2	NP_002801.1
NM_001330692.1	NP_001317621.1
NM_000264.3	NP_000255.2
NM_001083602.1	NP_001077071.1
NM_001083603.1	NP_001077072.1
NM_001083604.1	NP_001077073.1
NM_001083605.1	NP_001077074.1
NM_001083606.1	NP_001077075.1
NM_001083607.1	NP_001077076.1
NM_000264.4	NP_000255.2
NM_001083602.2	NP_001077071.1
NM_001083603.2	NP_001077072.1
NM_001083604.2	NP_001077073.1
NM_001083605.2	NP_001077074.1
NM_001083606.2	NP_001077075.1
NM_001083607.2	NP_001077076.1
NM_001354918.1	NP_001341847.1
NM_001354919.1	NP_001341848.1
NM_000314.5	NP_000305.3
NM_000314.6	NP_000305.3
NM_001304717.2	NP_001291646.2
NM_001304718.1	NP_001291647.1
NM_000314.7	NP_000305.3
NM_000963.3	NP_000954.1
NM_007079.3	NP_009010.2
NM_032611.2	NP_116000.1
NM_002834.3	NP_002825.3
NM_080601.1	NP_542168.1
NM_001330437.1	NP_001317366.1
NM_002834.4	NP_002825.3
NM_080601.2	NP_542168.1
NM_001131008.1	NP_001124480.1
NM_001131009.1	NP_001124481.1
NM_002835.3	NP_002826.3
NM_002831.5	NP_002822.2
NM_080548.4	NP_536858.1
NM_080549.3	NP_536859.1
NM_001109754.2	NP_001103224.1
NM_001206971.1	NP_001193900.1
NM_001206972.1	NP_001193901.1
NM_002837.4	NP_002828.3
NM_001109754.3	NP_001103224.1
NM_001206971.2	NP_001193900.1
NM_001206972.2	NP_001193901.1
NM_001330204.1	NP_001317133.1
NM_002837.5	NP_002828.3
NM_001171025.1	NP_001164496.1
NM_002839.3	NP_002830.1
NM_130391.3	NP_569075.2
NM_002840.3	NP_002831.2
NM_130440.2	NP_569707.2
NM_001329137.1	NP_001316066.1
NM_001329138.1	NP_001316067.1
NM_001329139.1	NP_001316068.1
NM_001329140.1	NP_001316069.1
NM_002840.4	NP_002831.2
NM_130440.3	NP_569707.2
NM_007050.5	NP_008981.4
NM_133170.3	NP_573400.3
NM_004219.3	NP_004210.1
NM_144651.4	NP_653252.3
NM_173825.3	NP_776186.2
NM_173825.4	NP_776186.2
NM_006908.4	NP_008839.2
NM_018890.3	NP_061485.1
NM_001244724.1	NP_001231653.1
NM_002874.4	NP_002865.1
NM_005732.3	NP_005723.2
NM_002877.5	NP_002868.1
NM_133509.3	NP_598193.2
NM_133510.3	NP_598194.1
NM_001321809.1	NP_001308738.1
NM_001321810.1	NP_001308739.1
NM_001321814.1	NP_001308743.1
NM_001321817.1	NP_001308746.1
NM_001321818.1	NP_001308747.1
NM_001321821.1	NP_001308750.1
NM_133509.4	NP_598193.2
NM_002876.3	NP_002867.1
NM_058216.2	NP_478123.1
NM_001142571.1	NP_001136043.1
NM_002878.3	NP_002869.3
NM_133629.2	NP_598332.1
NM_001142548.1	NP_001136020.1
NM_003579.3	NP_003570.2
NM_002880.3	NP_002871.1
NM_001354689.1	NP_001341618.1
NM_001354690.1	NP_001341619.1
NM_001354691.1	NP_001341620.1
NM_001354692.1	NP_001341621.1
NM_001354693.1	NP_001341622.1
NM_001354694.1	NP_001341623.1
NM_001354695.1	NP_001341624.1
NM_001354690.2	NP_001341619.1
NM_001354691.2	NP_001341620.1
NM_001354692.2	NP_001341621.1
NM_001354693.2	NP_001341622.1
NM_001354694.2	NP_001341623.1
NM_001354695.2	NP_001341624.1
NM_002890.2	NP_002881.1
NM_022650.2	NP_072179.1
NM_000321.2	NP_000312.2
NM_001291746.1	NP_001278675.1
NM_002908.3	NP_002899.1
NM_020630.4	NP_065681.1
NM_020975.4	NP_066124.1
NM_020630.5	NP_065681.1
NM_020975.5	NP_066124.1
NM_022841.5	NP_073752.5
NM_005614.3	NP_005605.1
NM_001313941.1	NP_001300870.1
NM_001313943.1	NP_001300872.1
NM_001313944.1	NP_001300873.1
NM_001313945.1	NP_001300874.1
NM_001313946.1	NP_001300875.1
NM_001313947.1	NP_001300876.1
NM_001664.2	NP_001655.1
NM_001664.3	NP_001655.1
NM_001285439.1	NP_001272368.1
NM_001285440.1	NP_001272369.1
NM_152756.4	NP_689969.2
NM_001256820.1	NP_001243749.1
NM_001256821.1	NP_001243750.1
NM_006912.5	NP_008843.1
NM_001301088.1	NP_001288017.1
NM_019055.5	NP_061928.4
NM_002944.2	NP_002935.2
NM_001010.2	NP_001001.2
NM_001102669.2	NP_001096139.1
NM_001177314.1	NP_001170785.1
NM_001177315.1	NP_001170786.1
NM_012250.5	NP_036382.2
NM_001033.3	NP_001024.1
NM_001033.4	NP_001024.1
NM_001034.3	NP_001025.1
NM_016578.3	NP_057662.3
NM_001001890.2	NP_001001890.1
NM_001122607.1	NP_001116079.1
NM_001754.4	NP_001745.2
NM_006272.2	NP_006263.1
NM_001400.4	NP_001391.2
NM_001320730.1	NP_001307659.1
NM_004230.3	NP_004221.3
NM_001177984.2	NP_001171455.1
NM_014191.3	NP_055006.1
NM_001330260.1	NP_001317189.1
NM_001294332.1	NP_001281261.1
NM_004168.3	NP_004159.2
NM_001330758.1	NP_001317687.1
NM_003000.2	NP_002991.2
NM_001130110.1	NP_001123582.1
NM_015559.2	NP_056374.2
NM_015048.1	NP_055863.1
NM_001353345.1	NP_001340274.1
NM_014159.6	NP_054878.5
NM_001349370.1	NP_001336299.1
NM_001349370.2	NP_001336299.1
NM_001005526.1	NP_001005526.1
NM_012433.2	NP_036565.2
NM_012433.3	NP_036565.2
NM_001143676.1	NP_001137148.1
NM_001143677.1	NP_001137149.1
NM_001143678.1	NP_001137150.1
NM_001291995.1	NP_001278924.1
NM_005627.3	NP_005618.2
NM_005475.2	NP_005466.1
NM_001145357.1	NP_001138829.1
NM_001145358.1	NP_001138830.1
NM_015477.2	NP_056292.1
NM_001142498.1	NP_001135970.1
NM_001314049.1	NP_001300978.1
NM_012238.4	NP_036370.2
NM_001046.2	NP_001037.1
NM_001256461.1	NP_001243390.1
NM_001078175.2	NP_001071643.1
NM_001078177.1	NP_001071645.1
NM_001304462.1	NP_001291391.1
NM_001304463.1	NP_001291392.1
NM_001304465.1	NP_001291394.1
NM_001304466.1	NP_001291395.1
NM_006446.4	NP_006437.3
NM_001104587.1	NP_001098057.1
NM_001104588.1	NP_001098058.1
NM_001104589.1	NP_001098059.1
NM_001104590.1	NP_001098060.1
NM_152270.3	NP_689483.3
NM_001376012.1	NP_001362941.1
NM_001003652.3	NP_001003652.1
NM_001135937.2	NP_001129409.1
NM_005901.5	NP_005892.1
NM_001145102.1	NP_001138574.1
NM_001145103.1	NP_001138575.1
NM_001145104.1	NP_001138576.1
NM_005902.3	NP_005893.1
NM_005359.5	NP_005350.1
NM_001289396.1	NP_001276325.1
NM_001289397.1	NP_001276326.1
NM_001289398.1	NP_001276327.1
NM_001289399.1	NP_001276328.1
NM_001289400.1	NP_001276329.1
NM_003070.4	NP_003061.3
NM_139045.3	NP_620614.2
NM_001128844.1	NP_001122316.1
NM_001128845.1	NP_001122317.1
NM_001128846.1	NP_001122318.1
NM_001128847.1	NP_001122319.1
NM_001128848.1	NP_001122320.1
NM_001128849.1	NP_001122321.1
NM_003072.3	NP_003063.2
NM_001007468.1	NP_001007469.1
NM_003073.3	NP_003064.2
NM_001007468.2	NP_001007469.1
NM_001317946.1	NP_001304875.1
NM_001362877.1	NP_001349806.1
NM_003073.4	NP_003064.2
NM_005631.4	NP_005622.1
NM_001242935.1	NP_001229864.1
NM_001242935.2	NP_001229864.1
NM_001308100.1	NP_001295029.1
NM_001308107.1	NP_001295036.1
NM_001308109.1	NP_001295038.1
NM_005460.2	NP_005451.2
NM_005460.3	NP_005451.2
NM_003745.1	NP_003736.1
NM_005633.3	NP_005624.2
NM_006941.3	NP_008872.1
NM_001005176.2	NP_001005176.1
NM_001278451.1	NP_001265380.1
NM_001278452.1	NP_001265381.1
NM_001278453.1	NP_001265382.1
NM_007237.4	NP_009168.4
NM_015001.2	NP_055816.2
NM_001142601.1	NP_001136073.1
NM_001142602.1	NP_001136074.1
NM_021972.3	NP_068807.2
NM_182965.2	NP_892010.2
NM_001355139.1	NP_001342068.1
NM_001007228.1	NP_001007229.1
NM_005842.2	NP_005833.1
NM_005842.3	NP_005833.1
NM_001195427.1	NP_001182356.1
NM_003016.4	NP_003007.2
NM_001053.3	NP_001044.1
NM_001172560.1	NP_001166031.1
NM_001042750.1	NP_001036215.1
NM_001042751.1	NP_001036216.1
NM_001282418.1	NP_001269347.1
NM_006603.4	NP_006594.3
NM_001282717.1	NP_001269646.1
NM_001282718.1	NP_001269647.1
NM_012447.3	NP_036579.2
NM_007315.3	NP_009330.1
NM_139266.2	NP_644671.1
NM_003150.3	NP_003141.2
NM_139276.2	NP_644805.1
NM_213662.1	NP_998827.1
NM_012448.3	NP_036580.2
NM_001178078.1	NP_001171549.1
NM_001178079.1	NP_001171550.1
NM_001178080.1	NP_001171551.1
NM_001178081.1	NP_001171552.1
NM_003153.4	NP_003144.3
NM_000455.4	NP_000446.1
NM_001145454.2	NP_001138926.1
NM_005563.3	NP_005554.1
NM_203399.1	NP_981944.1
NM_203401.1	NP_981946.1
NM_001178133.1	NP_001171604.1
NM_016169.3	NP_057253.2
NM_001135052.3	NP_001128524.1
NM_001174167.2	NP_001167638.1
NM_001174168.2	NP_001167639.1
NM_003177.6	NP_003168.2
NM_002353.2	NP_002344.2
NM_013254.3	NP_037386.1
NM_024665.4	NP_078941.2
NM_001321193.1	NP_001308122.1
NM_001321194.1	NP_001308123.1
NM_001321195.1	NP_001308124.1
NM_024665.5	NP_078941.2
NM_001270484.1	NP_001257413.1
NM_003181.3	NP_003172.1
NM_001366285.1	NP_001353214.1
NM_001366286.1	NP_001353215.1
NM_001077511.1	NP_001070979.1
NM_007109.2	NP_009040.2
NM_001318908.1	NP_001305837.1
NM_001136139.2	NP_001129611.1
NM_003200.3	NP_003191.1
NM_001136139.3	NP_001129611.1
NM_001351778.1	NP_001338707.1
NM_001351779.1	NP_001338708.1
NM_003200.4	NP_003191.1
NM_000459.4	NP_000450.2
NM_001290077.1	NP_001277006.1
NM_001290078.1	NP_001277007.1
NM_001193376.1	NP_001180305.1
NM_198253.2	NP_937983.2
NM_001193376.2	NP_001180305.1
NM_030625.2	NP_085128.2
NM_001127208.2	NP_001120680.1
NM_001063.3	NP_001054.1
NM_001354703.1	NP_001341632.1
NM_001354704.1	NP_001341633.1
NM_003223.2	NP_003214.1
NM_001167827.2	NP_001161299.2
NM_001271943.1	NP_001258872.1
NM_001271944.1	NP_001258873.1
NM_001271945.1	NP_001258874.1
NM_007162.2	NP_009093.1
NM_003226.3	NP_003217.3
NM_001099691.2	NP_001093161.1
NM_001308158.1	NP_001295087.1
NM_001308159.1	NP_001295088.1
NM_003236.3	NP_003227.1
NM_001195683.1	NP_001182612.1
NM_003243.4	NP_003234.2
NM_003247.3	NP_003238.2
NM_003247.4	NP_003238.2
NM_003254.2	NP_003245.1
NM_001284333.1	NP_001271262.1
NM_006852.3	NP_006843.2
NM_001330418.1	NP_001317347.1
NM_001284333.2	NP_001271262.1
NM_001330418.2	NP_001317347.1
NM_021109.3	NP_066932.1
NM_002160.3	NP_002151.2
NM_001270507.1	NP_001257436.1
NM_001270508.1	NP_001257437.1
NM_006290.3	NP_006281.1
NM_001297605.1	NP_001284534.1
NM_003820.3	NP_003811.2
NM_001192.2	NP_001183.2
NM_003286.2	NP_003277.1
NM_003286.3	NP_003277.1
NM_001067.3	NP_001058.2
NM_014729.2	NP_055544.1
NM_000546.5	NP_000537.3
NM_001126112.2	NP_001119584.1
NM_001126113.2	NP_001119585.1
NM_001126114.2	NP_001119586.1
NM_001126115.1	NP_001119587.1
NM_001126116.1	NP_001119588.1
NM_001126117.1	NP_001119589.1
NM_001126118.1	NP_001119590.1
NM_001276695.1	NP_001263624.1
NM_001276696.1	NP_001263625.1
NM_001276697.1	NP_001263626.1
NM_001276698.1	NP_001263627.1
NM_001276699.1	NP_001263628.1
NM_001276760.1	NP_001263689.1
NM_001276761.1	NP_001263690.1
NM_001276695.2	NP_001263624.1
NM_001276696.2	NP_001263625.1
NM_001276697.2	NP_001263626.1
NM_001276698.2	NP_001263627.1
NM_001276699.2	NP_001263628.1
NM_001276760.2	NP_001263689.1
NM_001276761.2	NP_001263690.1
NM_001141979.1	NP_001135451.1
NM_001141980.1	NP_001135452.1
NM_005657.2	NP_005648.1
NM_001141979.2	NP_001135451.1
NM_001141980.2	NP_001135452.1
NM_001355001.1	NP_001341930.1
NM_005657.3	NP_005648.1
NM_001286272.1	NP_001273201.1
NM_001286273.1	NP_001273202.1
NM_003295.3	NP_003286.1
NM_000368.4	NP_000359.1
NM_001162426.1	NP_001155898.1
NM_001162427.1	NP_001155899.1
NM_001362177.1	NP_001349106.1
NM_000548.3	NP_000539.2
NM_001077183.1	NP_001070651.1
NM_001114382.1	NP_001107854.1
NM_000548.4	NP_000539.2
NM_001077183.2	NP_001070651.1
NM_001114382.2	NP_001107854.1
NM_001318827.1	NP_001305756.1
NM_001318829.1	NP_001305758.1
NM_001318831.1	NP_001305760.1
NM_001318832.1	NP_001305761.1
NM_001363528.1	NP_001350457.1
NM_021055.2	NP_066399.2
NM_003309.3	NP_003300.1
NM_001205296.1	NP_001192225.1
NM_007344.3	NP_031370.2
NM_001197181.1	NP_001184110.1
NM_006086.3	NP_006077.2
NM_003331.4	NP_003322.3
NM_001071.2	NP_001062.1
NM_001071.3	NP_001062.1
NM_001354867.1	NP_001341796.1
NM_001354868.1	NP_001341797.1
NM_001025204.1	NP_001020375.1
NM_006758.2	NP_006749.1
NM_001282161.1	NP_001269090.1
NM_003336.3	NP_003327.2
NM_181762.2	NP_861427.1
NM_001282873.1	NP_001269802.1
NM_015902.5	NP_056986.2
NM_001076683.1	NP_001070151.1
NM_001076684.2	NP_001070152.1
NM_014233.3	NP_055048.1
NM_000463.2	NP_000454.1
NM_001286457.1	NP_001273386.1
NM_001286458.1	NP_001273387.1
NM_003470.2	NP_003461.2
NM_001321858.1	NP_001308787.1
NM_001025366.2	NP_001020537.2
NM_001025367.2	NP_001020538.2
NM_001025368.2	NP_001020539.2
NM_001025369.2	NP_001020540.2
NM_001025370.2	NP_001020541.2
NM_001033756.2	NP_001028928.1
NM_001171622.1	NP_001165093.1
NM_001171623.1	NP_001165094.1
NM_001171624.1	NP_001165095.1
NM_001171625.1	NP_001165096.1
NM_001171626.1	NP_001165097.1
NM_001171627.1	NP_001165098.1
NM_001171628.1	NP_001165099.1
NM_001171629.1	NP_001165100.1
NM_001171630.1	NP_001165101.1
NM_001204384.1	NP_001191313.1
NM_001204385.1	NP_001191314.1
NM_001287044.1	NP_001273973.1
NM_001317010.1	NP_001303939.1
NM_003376.5	NP_003367.4
NM_005429.4	NP_005420.1
NM_000551.3	NP_000542.1
NM_198156.2	NP_937799.1
NM_001354723.1	NP_001341652.1
NM_001145152.1	NP_001138624.1
NM_152415.2	NP_689628.2
NM_001363172.1	NP_001350101.1
NM_001363173.1	NP_001350102.1
NM_018256.3	NP_060726.3
NM_001143976.1	NP_001137448.1
NM_003390.3	NP_003381.1
NM_001184985.1	NP_001171914.1
NM_014823.2	NP_055638.2
NM_018979.3	NP_061852.3
NM_213655.4	NP_998820.3
NM_004626.2	NP_004617.2
NM_006522.3	NP_006513.1
NM_000378.4	NP_000369.3
NM_001198551.1	NP_001185480.1
NM_001198552.1	NP_001185481.1
NM_024424.3	NP_077742.2
NM_024426.4	NP_077744.3
NM_000378.5	NP_000369.4
NM_024424.4	NP_077742.3
NM_024426.5	NP_077744.4
NM_003400.3	NP_003391.1
NM_006297.2	NP_006288.2
NM_001100118.1	NP_001093588.1
NM_001100119.1	NP_001093589.1
NM_005432.3	NP_005423.1
NM_001130145.2	NP_001123617.1
NM_001195044.1	NP_001181973.1
NM_001195045.1	NP_001181974.1
NM_001282097.1	NP_001269026.1
NM_001282098.1	NP_001269027.1
NM_001282099.1	NP_001269028.1
NM_001282100.1	NP_001269029.1
NM_001282101.1	NP_001269030.1
NM_006106.4	NP_006097.2
NM_005433.3	NP_005424.1
NM_001128128.2	NP_001121600.1
NM_001174093.1	NP_001167564.1
NM_001174094.1	NP_001167565.1
NM_001174095.1	NP_001167566.1
NM_001174096.1	NP_001167567.1
NM_030751.5	NP_110378.3
NM_001323638.1	NP_001310567.1
NM_001323641.1	NP_001310570.1
NM_001323642.1	NP_001310571.1
NM_001323643.1	NP_001310572.1
NM_001323644.1	NP_001310573.1
NM_001323645.1	NP_001310574.1
NM_001323646.1	NP_001310575.1
NM_001323647.1	NP_001310576.1
NM_001323648.1	NP_001310577.1
NM_001323649.1	NP_001310578.1
NM_001323650.1	NP_001310579.1
NM_001323651.1	NP_001310580.1
NM_001323652.1	NP_001310581.1
NM_001323653.1	NP_001310582.1
NM_001323654.1	NP_001310583.1
NM_001323655.1	NP_001310584.1
NM_001323656.1	NP_001310585.1
NM_001323657.1	NP_001310586.1
NM_001323658.1	NP_001310587.1
NM_001323659.1	NP_001310588.1
NM_001323660.1	NP_001310589.1
NM_001323661.1	NP_001310590.1
NM_001323662.1	NP_001310591.1
NM_001323663.1	NP_001310592.1
NM_001323664.1	NP_001310593.1
NM_001323665.1	NP_001310594.1
NM_001323666.1	NP_001310595.1
NM_001323671.1	NP_001310600.1
NM_001323672.1	NP_001310601.1
NM_001323673.1	NP_001310602.1
NM_001323674.1	NP_001310603.1
NM_001323675.1	NP_001310604.1
NM_001323676.1	NP_001310605.1
NM_001323677.1	NP_001310606.1
NM_001323678.1	NP_001310607.1
NM_001244698.1	NP_001231627.1
NM_004926.3	NP_004917.2
NM_014943.3	NP_055758.1
NM_001362797.1	NP_001349726.1
NM_014943.4	NP_055758.1
NM_006526.2	NP_006517.1
NM_015021.1	NP_055836.1
NM_001351444.1	NP_001338373.1
NM_015021.2	NP_055836.1
NM_025069.2	NP_079345.1
NM_005089.3	NP_005080.1
